
MONDO:0016809	spinocerebellar ataxia with epilepsy	UMLS:C1843852	Spinocerebellar ataxia with epilepsy	UMLS:CN202060	SCAE	UMLS		live		live	
MONDO:0016829	familial visceral myopathy	UMLS:C0266833	Familial visceral myopathy	UMLS:C1835084	MEGADUODENUM AND/OR MEGACYSTIS	UMLS		live		live	
MONDO:0016829	familial visceral myopathy	UMLS:C0266833	Familial visceral myopathy	UMLS:CN202146	Megaduodenum and/or megacystis	UMLS		live		live	
MONDO:0016829	familial visceral myopathy	UMLS:C1835084	MEGADUODENUM AND/OR MEGACYSTIS	UMLS:CN202146	Megaduodenum and/or megacystis	UMLS		live		live	
MONDO:0016833	14q12 microdeletion syndrome	UMLS:C4305240	14q12 microdeletion syndrome	UMLS:CN202163	Monosomy 14q12	UMLS		live		live	
MONDO:0016834	16p11.2p12.2 microduplication syndrome	UMLS:C4518821	16p11.2p12.2 microduplication syndrome	UMLS:CN202168	Trisomy 16p11.2p12.2	UMLS		live		live	
MONDO:0016836	16p13.11 microdeletion syndrome	UMLS:C4304596	16p13.11 microdeletion syndrome	UMLS:CN202172	Monosomy 16p13.11	UMLS		live		live	
MONDO:0016837	16p13.11 microduplication syndrome	UMLS:C4304595	16p13.11 microduplication syndrome	UMLS:CN202173	Trisomy 16p13.11	UMLS		live		live	
MONDO:0016838	16q24.3 microdeletion syndrome	UMLS:C4304594	16q24.3 microdeletion syndrome	UMLS:CN202174	Monosomy 16q24.3	UMLS		live		live	
MONDO:0016841	20p12.3 microdeletion syndrome	UMLS:C4304539	20p12.3 microdeletion syndrome	UMLS:CN202180	Monosomy 20p12.3	UMLS		live		live	
MONDO:0016842	paternal 20q13.2q13.3 microdeletion syndrome	UMLS:C4510306	Paternal 20q13.2q13.3 microdeletion syndrome	UMLS:CN202182	Paternal monosomy 20q13.2q13.3	UMLS		live		live	
MONDO:0016843	20q13.33 microdeletion syndrome	UMLS:C4518823	20q13.33 microdeletion syndrome	UMLS:CN202183	Monosomy 20q13.33	UMLS		live		live	
MONDO:0016850	atypical Norrie disease due to monosomy Xp11.3	UMLS:C4518083	Atypical Norrie disease due to monosomy Xp11.3	UMLS:CN202196	Atypical Norrie disease due to del(X)(p11.3)	UMLS		live		live	
MONDO:0016862	Alagille syndrome due to a JAG1 point mutation	UMLS:C1956125	ALAGILLE SYNDROME 1	UMLS:CN202206	Syndromic bile duct paucity due to a JAG1 point mutation	UMLS		live		live	
MONDO:0016971	limb-girdle muscular dystrophy	UMLS:C0270950	Erb's muscular dystrophy	UMLS:C0686353	Limb-girdle muscular dystrophy	UMLS		live		live	
MONDO:0016974	thymoma type B	UMLS:C1328042	Thymoma Type B	UMLS:CN202276	Primary thymic epithelial tumor type B	UMLS		live		live	
MONDO:0016982	angiosarcoma (disease)	EFO:0003967	vascular sarcoma	EFO:0003968	angiosarcoma	EFO		live		live	
MONDO:0016985	nevus of Ito	UMLS:C0022283		UMLS:CN202288	Nevus fuscocaeruleus acromiodeltoideus	UMLS		live		live	
MONDO:0017048	pseudomyxoma peritonei	GARD:0002448	Gelatinous ascites	GARD:0007488	Pseudomyxoma peritonei	GARD		live		live	
MONDO:0017050	intraocular medulloepithelioma	UMLS:C1883694	Intraocular Medulloepithelioma	UMLS:CN202409	Orbital medulloepithelioma	UMLS		live		live	
MONDO:0017147	idiopathic pulmonary arterial hypertension	UMLS:C3203102	Idiopathic pulmonary arterial hypertension	UMLS:CN202574	Primary pulmonary arterial hypertension	UMLS		live		live	
MONDO:0017151	pulmonary arterial hypertension associated with connective tissue disease	UMLS:C3697982	Pulmonary arterial hypertension associated with connective tissue disease	UMLS:CN202578	PAH associated with connective tissue disease	UMLS		live		live	
MONDO:0017152	pulmonary arterial hypertension associated with congenital heart disease	UMLS:C3697119	Pulmonary arterial hypertension associated with congenital heart disease	UMLS:CN243982		UMLS		live		live	
MONDO:0017157	pulmonary hypertension owing to lung disease and/or hypoxia	UMLS:C3698136	Pulmonary hypertension due to lung disease and/or hypoxia	UMLS:CN202580	Pulmonary hypertension due to lung disease and/or hypoxia	UMLS		live		live	
MONDO:0017161	frontotemporal dementia with motor neuron disease	UMLS:C3888102	Frontotemporal Dementia With Motor Neuron Disease	UMLS:CN239493	Frontotemporal dementia with amyotrophic lateral sclerosis	UMLS		live		live	
MONDO:0017178	osteochondritis dissecans (disease)	Orphanet:251262	Familial osteochondritis dissecans	Orphanet:2764	Osteochondritis dissecans	Orphanet		live		live	
MONDO:0017184	autosomal dominant hyperinsulinism due to SUR1 deficiency	UMLS:C4274080	Autosomal dominant hyperinsulinism due to SUR1 deficiency	UMLS:CN202625	Autosomal dominant hyperinsulinemic hypoglycemia due to SUR1 deficiency	UMLS		live		live	
MONDO:0017185	autosomal dominant hyperinsulinism due to Kir6.2 deficiency	UMLS:C4274081	Autosomal dominant hyperinsulinism due to Kir6.2 deficiency	UMLS:CN202626	Dominant KATP hyperinsulinism due to Kir6.2 deficiency	UMLS		live		live	
MONDO:0017198	osteopetrosis (disease)	OMIMPS:259700	Osteopetrosis, autosomal recessive	OMIMPS:607634	Osteopetrosis, autosomal dominant	OMIMPS		live		live	
MONDO:0017199	osteoporosis-macrocephaly-blindness-joint hyperlaxity syndrome	UMLS:C4274786	Heide syndrome	UMLS:CN202651	Heide syndrome	UMLS		live		live	
MONDO:0017219	microform holoprosencephaly	UMLS:CN202701	Holoprosencéphalie, minor form	UMLS:CN236719	microform holoprosencephaly	UMLS		live		live	
MONDO:0017227	autoimmune pancreatitis type 1	UMLS:C4302243	Autoimmune pancreatitis type 1	UMLS:CN202712	IgG4-related pancreatitis	UMLS		live		live	
MONDO:0017233	familial Alzheimer-like prion disease	UMLS:C4303482	Familial Alzheimer-like prion disease	UMLS:CN202723	Familial Alzheimer-like prion disease	UMLS		live		live	
MONDO:0017264	syndromic recessive X-linked ichthyosis	UMLS:C4274085	Syndromic recessive X-linked ichthyosis	UMLS:CN202782	Syndromic recessive X-linked ichthyosis	UMLS		live		live	
MONDO:0017276	frontotemporal dementia	UMLS:C0338451	Frontotemporal dementia	UMLS:C0520716	Pallidopontonigral degeneration	UMLS		live		live	
MONDO:0017278	autoimmune polyendocrinopathy	NCIT:C129726	Autoimmune Polyglandular Syndrome	NCIT:C84576	Autoimmune Polyendocrinopathy Syndrome	NCIT		live		live	
MONDO:0017278	autoimmune polyendocrinopathy	UMLS:C0085409	Autoimmune polyendocrinopathy	UMLS:C4316913	Autoimmune Polyglandular Syndrome	UMLS		live		live	
MONDO:0017282	alveolar echinococcosis	UMLS:C0152069	Echinococcus multilocularis infection	UMLS:C0948954		UMLS		live		live	
MONDO:0017288	DICER1 syndrome	UMLS:C3839822	DICER1 syndrome	UMLS:CN202862	Pleuro-pulmonary blastoma familial tumor susceptibility syndrome	UMLS		live		live	
MONDO:0017288	DICER1 syndrome	UMLS:C3839822	DICER1 syndrome	UMLS:CN240512		UMLS		live		live	
MONDO:0017288	DICER1 syndrome	UMLS:CN202862	Pleuro-pulmonary blastoma familial tumor susceptibility syndrome	UMLS:CN240512		UMLS		live		live	
MONDO:0017290	familial intrahepatic cholestasis	UMLS:CN227107	Familial intrahepatic cholestasis	UMLS:CN239338	Familial Intrahepatic Cholestasis	UMLS		live		live	
MONDO:0017292	well-differentiated fetal adenocarcinoma of the lung	UMLS:C1266047	Fetal adenocarcinoma	UMLS:C1708045	Fetal Lung Adenocarcinoma	UMLS		live		live	
MONDO:0017292	well-differentiated fetal adenocarcinoma of the lung	UMLS:C1266047	Fetal adenocarcinoma	UMLS:CN202865	WDFA	UMLS		live		live	
MONDO:0017292	well-differentiated fetal adenocarcinoma of the lung	UMLS:C1708045	Fetal Lung Adenocarcinoma	UMLS:CN202865	WDFA	UMLS		live		live	
MONDO:0017308	Marfan syndrome type 2	UMLS:C2698016	Marfan Syndrome Type II	UMLS:C2931058	MFS2	UMLS		live		live	
MONDO:0017309	neonatal Marfan syndrome	UMLS:CN202885	Neonatal MFS	UMLS:CN536247	Neonatal Marfan syndrome	UMLS		live		live	
MONDO:0017312	Perrault syndrome	UMLS:C0685838	XX gonodal dysgenesis-deafness syndrome	UMLS:CN239459		UMLS		live		live	
MONDO:0017323	hypocalcemic rickets	UMLS:C4302195	Hypocalcemic rickets	UMLS:C4329608	Calcium Deficiency Rickets	UMLS		live		live	
MONDO:0017327	primary non-gestational choriocarcinoma of ovary	UMLS:C4274424	Primary non-gestational choriocarcinoma of ovary	UMLS:CN202967	Primary non-gestational ovarian choriocarcinoma	UMLS		live		live	
MONDO:0017334	12q15q21.1 microdeletion syndrome	UMLS:C4518344	12q15q21.1 microdeletion syndrome	UMLS:CN202984	Monosomy 12q15q21.1	UMLS		live		live	
MONDO:0017338	fatal multiple mitochondrial dysfunctions syndrome	UMLS:C3502075	Multiple mitochondrial dysfunctions syndrome	UMLS:CN202994	Fatal multiple mitochondrial dysfunctions syndrome	UMLS		live		live	
MONDO:0017338	fatal multiple mitochondrial dysfunctions syndrome	UMLS:C3502075	Multiple mitochondrial dysfunctions syndrome	UMLS:CN234684		UMLS		live		live	
MONDO:0017338	fatal multiple mitochondrial dysfunctions syndrome	UMLS:CN202994	Fatal multiple mitochondrial dysfunctions syndrome	UMLS:CN234684		UMLS		live		live	
MONDO:0017340	juvenile nasopharyngeal angiofibroma (disease)	UMLS:C1367536	Nasopharyngeal angiofibroma	UMLS:CN202999	JNA	UMLS		live		live	
MONDO:0017376	reactive arthritis	UMLS:C0035012	Reiter's syndrome	UMLS:C0085435	Reactive arthritis	UMLS		live		live	
MONDO:0017376	reactive arthritis	UMLS:C0035012	Reiter's syndrome	UMLS:CN203069	Reiter disease	UMLS		live		live	
MONDO:0017376	reactive arthritis	UMLS:C0085435	Reactive arthritis	UMLS:CN203069	Reiter disease	UMLS		live		live	
MONDO:0017385	malignant migrating partial seizures of infancy	UMLS:CN203114	Migrating partial seizures of infancy	UMLS:CN240507	Malignant migrating partial seizures of infancy	UMLS		live		live	
MONDO:0017394	ketamine-induced biliary dilatation	UMLS:C4512018	Ketamine-induced biliary dilatation	UMLS:CN227122	Ketamine-induced biliary dilatation	UMLS		live		live	
MONDO:0017405	1p21.3 microdeletion syndrome	UMLS:C4304578	1p21.3 microdeletion syndrome	UMLS:CN203152	Monosomy 1p21.3	UMLS		live		live	
MONDO:0017408	rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome	UMLS:C4053506	Rapid-Onset Obesity with Hypothalamic Dysfunction, Hypoventilation, and Autonomic Dysregulation	UMLS:CN203158	Rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation-neural tumors syndrome	UMLS		live		live	
MONDO:0017409	fetal cytomegalovirus syndrome	GARD:0001409	CMV antenatal infection	GARD:0001480	Congenital cytomegalovirus	GARD		live		live	
MONDO:0017418	chronic intestinal failure	UMLS:C4274352	Chronic intestinal failure	UMLS:CN203168	CIF	UMLS		live		live	
MONDO:0017453	fetal parvovirus syndrome	GARD:0002310	Fetal parvovirus syndrome	GARD:0004236	Parvovirus antenatal infection	GARD		live		live	
MONDO:0017568	Prata-Liberal-Goncalves syndrome	UMLS:C2931761	Acrodysplasia scoliosis	UMLS:CN203304	Brachydactyly-scoliosis-carpal fusion syndrome	UMLS		live		live	
MONDO:0017571	Proteus-like syndrome	GARD:0004525	Proteus like syndrome mental retardation eye defect	GARD:0012801	Proteus-like syndrome	GARD		live		live	
MONDO:0017576	46,XX disorder of sex development	UMLS:C2936403		UMLS:CN776919	Female pseudohermaphroditism	UMLS		live		live	
MONDO:0017593	juvenile amyotrophic lateral sclerosis	UMLS:C3468114	Juvenile amyotrophic lateral sclerosis	UMLS:CN239582	Juvenile Lou Gehrig disease	UMLS		live		live	
MONDO:0017607	caudal regression sequence	UMLS:C1838568	Sacral regression syndrome	UMLS:C1867774	SACRAL AGENESIS SYNDROME	UMLS		live		live	
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	UMLS:C3888924	Glycogen storage disease due to acid maltase deficiency, infantile onset	UMLS:CN203590	Glycogenosis type II, infantile onset	UMLS		live		live	
MONDO:0017762	disorder of copper metabolism	UMLS:C0012714	Disorder of copper metabolism	UMLS:CN043585	Copper Transport Disorders	UMLS		live		live	
MONDO:0017770	Robinow-like syndrome	UMLS:C4302956	Robinow-like syndrome	UMLS:CN203671	Saal-Greenstein syndrome	UMLS		live		live	
MONDO:0017775	melioidosis	UMLS:C0025229	Melioidosis	UMLS:C0348970	Acute and fulminating melioidosis	UMLS		live		live	
MONDO:0017775	melioidosis	UMLS:C0025229	Melioidosis	UMLS:C0348971	Subacute and chronic melioidosis	UMLS		live		live	
MONDO:0017775	melioidosis	UMLS:C0348970	Acute and fulminating melioidosis	UMLS:C0348971	Subacute and chronic melioidosis	UMLS		live		live	
MONDO:0017795	ameloblastoma	UMLS:C0002448	Ameloblastoma	UMLS:C0563212	Ameloblastoma of jaw	UMLS		live		live	
MONDO:0017807	growing teratoma syndrome	UMLS:C3891714	Growing Teratoma Syndrome	UMLS:CN203773	Growing teratoma syndrome	UMLS		live		live	
MONDO:0017810	variant ABeta2M amyloidosis	UMLS:C4302669	Autosomal dominant beta2-microglobulinic amyloidosis	UMLS:CN203779	Autosomal dominant beta2-microglobulinic amyloidosis	UMLS		live		live	
MONDO:0017816	primary systemic amyloidosis	UMLS:C0268380	Systemic amyloidosis	UMLS:C0281479	Primary Systemic Amyloidosis	UMLS		live		live	
MONDO:0017824	familial isolated pituitary adenoma	UMLS:CN239192	Familial Isolated Pituitary Adenomas	UMLS:CN244420	FIPA	UMLS		live		live	
MONDO:0017851	erythrokeratodermia variabilis	MESH:C536154	Keratoderma palmoplantaris transgrediens	MESH:D056266	Erythrokeratodermia Variabilis	MESH		live		live	
MONDO:0017851	erythrokeratodermia variabilis	Orphanet:316	Progressive symmetric erythrokeratodermia	Orphanet:317	Erythrokeratodermia variabilis	Orphanet		live		live	
MONDO:0017858	acute erythroid leukemia	GARD:0009620	Acute erythroid leukemia	GARD:0009750	Di Guglielmo's syndrome	GARD		live		live	
MONDO:0017872	Lujo hemorrhagic fever	UMLS:C4274433	Lujo hemorrhagic fever	UMLS:CN203921	Zambian hemorrhagic fever	UMLS		live		live	
MONDO:0017878	Chapare hemorrhagic fever	UMLS:C4274434	Chapare hemorrhagic fever	UMLS:CN203927	Chapare hemorrhagic fever	UMLS		live		live	
MONDO:0017884	papillary renal cell carcinoma	GARD:0009572	Papillary renal cell carcinoma	GARD:0009575	Chromophil renal cell carcinoma	GARD		live		live	
MONDO:0017884	papillary renal cell carcinoma	Orphanet:319298	Papillary renal cell carcinoma	Orphanet:47044	Hereditary papillary renal cell carcinoma	Orphanet		live		live	
MONDO:0017884	papillary renal cell carcinoma	UMLS:C1306837	Papillary renal cell carcinoma	UMLS:C1336078	Sporadic Papillary Renal Cell Carcinoma	UMLS		live		live	
MONDO:0017884	papillary renal cell carcinoma	UMLS:C1306837	Papillary renal cell carcinoma	UMLS:CN205129	HPRCC	UMLS		live		live	
MONDO:0017884	papillary renal cell carcinoma	UMLS:C1336078	Sporadic Papillary Renal Cell Carcinoma	UMLS:CN205129	HPRCC	UMLS		live		live	
MONDO:0017885	chromophobe renal cell carcinoma	UMLS:C1266042	Chromophobe cell renal carcinoma	UMLS:C3887514	Chromophobe carcinoma	UMLS		live		live	
MONDO:0017895	familial papillary or follicular thyroid carcinoma	UMLS:C3896673	Familial Nonmedullary Thyroid Gland Carcinoma	UMLS:CN227215	Familial pure nonmedullary thyroid carcinoma	UMLS		live		live	
MONDO:0017905	X-linked mendelian susceptibility to mycobacterial diseases	UMLS:C4304413	X-linked mendelian susceptibility to mycobacterial disease	UMLS:CN203967	X-linked MSMD	UMLS		live		live	
MONDO:0017985	congenital radioulnar synostosis	GARD:0004630	Radio-ulnar synostosis type 1	GARD:0010876	Congenital radioulnar synostosis	GARD		live		live	
MONDO:0017991	Takayasu arteritis	NCIT:C34391	Aortic Arch Syndrome	NCIT:C35062	Takayasu Arteritis	NCIT		live		live	
MONDO:0018018	wild type ATTR amyloidosis	UMLS:C0342623	Senile systemic amyloidosis	UMLS:CN204235	Wild type ATTR-related amyloidosis	UMLS		live		live	
MONDO:0018023	hemoglobin M disease	UMLS:C3665425	Hemoglobin M disease	UMLS:CN204238	M hemoglobinopathy	UMLS		live		live	
MONDO:0018065	isolated trigonocephaly	UMLS:CN236409	Trigonocephaly, nonsyndromic	UMLS:CN239481	Nonsyndromic Trigonocephaly	UMLS		live		live	
MONDO:0018070	familial multiple fibrofolliculoma	UMLS:C4509837	Familial multiple fibrofolliculoma	UMLS:CN204388	Familial multiple fibrofolliculoma	UMLS		live		live	
MONDO:0018076	tuberculosis	UMLS:C0041296	Tuberculosis	UMLS:C0151332	Active tuberculosis	UMLS		live		live	
MONDO:0018081	hemorrhagic fever-renal syndrome	UMLS:C2930957	Hantavirosis	UMLS:CN204401	Hantavirus fever	UMLS		live		live	
MONDO:0018087	viral hemorrhagic fever	UMLS:C0019104	Viral hemorrhagic fever	UMLS:CN204409	Viral hemorrhagic fever	UMLS		live		live	
MONDO:0018101	familial primary hypomagnesemia with normocalciuria and normocalcemia	UMLS:C4510731	Familial primary hypomagnesemia with normocalciuria and normocalcemia	UMLS:CN204443	Familial primary hypomagnesemia with normocalciuria and normocalcemia	UMLS		live		live	
MONDO:0018105	Wolfram syndrome	UMLS:C0043207	Wolfram syndrome	UMLS:CN184630	Wolfram syndrome	UMLS		live		live	
MONDO:0018130	brain dopamine-serotonin vesicular transport disease	UMLS:C4303546	Brain dopamine-serotonin vesicular transport disease	UMLS:CN204508	Brain dopamine-serotonin vesicular transport disease	UMLS		live		live	
MONDO:0018133	attenuated Chédiak-Higashi syndrome	UMLS:C4304022	Attenuated Chédiak-Higashi syndrome	UMLS:CN204519	Atypical Chédiak-Higashi syndrome	UMLS		live		live	
MONDO:0018151	coenzyme Q10 deficiency	UMLS:C1843920	Coenzyme Q10 deficiency	UMLS:CN229570	CoQ10 deficiency	UMLS		live		live	
MONDO:0018166	oral submucous fibrosis	UMLS:C0029171	Oral Cavity Submucous Fibrosis	UMLS:C0029172	Oral submucous fibrosis	UMLS		live		live	
MONDO:0018172	malignant sex cord stromal tumor of ovary	UMLS:C1334609	Malignant Ovarian Sex Cord-Stromal Tumor	UMLS:CN204631	Malignant ovarian sex cord-stromal tumor	UMLS		live		live	
MONDO:0018177	glioblastoma (disease)	ONCOTREE:GB	glioblastoma	ONCOTREE:GBM	glioblastoma multiforme	ONCOTREE		live		live	
MONDO:0018177	glioblastoma (disease)	UMLS:C0017636	Glioblastoma	UMLS:C1621958	Glioblastoma multiforme	UMLS		live		live	
MONDO:0018177	glioblastoma (disease)	UMLS:C0017636	Glioblastoma	UMLS:CN227279	Glioblastoma multiforme	UMLS		live		live	
MONDO:0018177	glioblastoma (disease)	UMLS:C1621958	Glioblastoma multiforme	UMLS:CN227279	Glioblastoma multiforme	UMLS		live		live	
MONDO:0018201	extragonadal germ cell tumor	UMLS:C0262963	Tumor of the Extragonadal Germ Cell	UMLS:CN204711	Extragonadal germ cell tumor	UMLS		live		live	
MONDO:0018227	hypocomplementemic urticarial vasculitis	UMLS:C0343206	Hypocomplementemic urticarial vasculitis	UMLS:CN204757	McDuffie syndrome	UMLS		live		live	
MONDO:0018256	acute myeloid leukemia with t(8;16)(p11;p13) translocation	UMLS:C4511003	Acute myeloid leukemia with t(8;16)(p11;p13) translocation	UMLS:CN204831	AML with t(8;16)(p11;p13) translocation	UMLS		live		live	
MONDO:0018263	fetal carbamazepine syndrome	UMLS:C0432370	Fetal carbamazepine syndrome	UMLS:CN204839	Fetal carbamazepine syndrome	UMLS		live		live	
MONDO:0018268	Medich giant platelet syndrome	UMLS:C4305375	Medich giant platelet syndrome	UMLS:CN204847	Medich macrothrombocytopenia	UMLS		live		live	
MONDO:0018270	extraskeletal Ewing sarcoma	UMLS:C0279980	Extraosseous Ewing's Sarcoma	UMLS:CN204849	Extraskeletal Ewing tumor	UMLS		live		live	
MONDO:0018271	peripheral primitive neuroectodermal tumor	UMLS:C0684337	Peripheral PNET	UMLS:C3489398	Peripheral neuroepithelioma	UMLS		live		live	
MONDO:0018301	interstitial cystitis	DOID:13949	interstitial cystitis	DOID:1678	chronic interstitial cystitis	DOID		live		live	
MONDO:0018301	interstitial cystitis	SCTID:111409009	ulcerative cystitis (disorder)	SCTID:197834003	chronic interstitial cystitis (disorder)	SCTID		live		live	
MONDO:0018301	interstitial cystitis	UMLS:C0282488	Interstitial cystitis	UMLS:C0600040	Chronic interstitial cystitis	UMLS		live		live	
MONDO:0018301	interstitial cystitis	UMLS:C0282488	Interstitial cystitis	UMLS:C1720830	Painful Bladder Syndrome	UMLS		live		live	
MONDO:0018301	interstitial cystitis	UMLS:C0282488	Interstitial cystitis	UMLS:CN204884	Interstitial cystitis/painful bladder syndrome	UMLS		live		live	
MONDO:0018301	interstitial cystitis	UMLS:C0600040	Chronic interstitial cystitis	UMLS:C1720830	Painful Bladder Syndrome	UMLS		live		live	
MONDO:0018301	interstitial cystitis	UMLS:C0600040	Chronic interstitial cystitis	UMLS:CN204884	Interstitial cystitis/painful bladder syndrome	UMLS		live		live	
MONDO:0018301	interstitial cystitis	UMLS:C1720830	Painful Bladder Syndrome	UMLS:CN204884	Interstitial cystitis/painful bladder syndrome	UMLS		live		live	
MONDO:0018308	liver mesenchymal hamartoma	UMLS:C0334091	Biliary hamartoma	UMLS:C1333971	Mesenchymal hamartoma of liver	UMLS		live		live	
MONDO:0018309	Hirschsprung disease	UMLS:C0019569	Hirschsprung's disease	UMLS:C3661523	Congenital Intestinal Aganglionosis	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0019621	Langerhans cell histiocytosis	UMLS:C0432547	Letterer-Siwe disease of lymph nodes of head, face AND/OR neck	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0019621	Langerhans cell histiocytosis	UMLS:C0432548	Letterer-Siwe disease of intrathoracic lymph nodes	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0019621	Langerhans cell histiocytosis	UMLS:C0432549	Letterer-Siwe disease of intra-abdominal lymph nodes	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0019621	Langerhans cell histiocytosis	UMLS:C0432550	Letterer-Siwe disease of lymph nodes of axilla AND/OR upper limb	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0019621	Langerhans cell histiocytosis	UMLS:C0432551	Letterer-Siwe disease of lymph nodes of inguinal region AND/OR lower limb	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0019621	Langerhans cell histiocytosis	UMLS:C0432552	Letterer-Siwe disease of intrapelvic lymph nodes	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0019621	Langerhans cell histiocytosis	UMLS:C0432553	Letterer-Siwe disease of spleen	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0019621	Langerhans cell histiocytosis	UMLS:C0432554	Letterer-Siwe disease of lymph nodes of multiple sites	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432547	Letterer-Siwe disease of lymph nodes of head, face AND/OR neck	UMLS:C0432548	Letterer-Siwe disease of intrathoracic lymph nodes	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432547	Letterer-Siwe disease of lymph nodes of head, face AND/OR neck	UMLS:C0432549	Letterer-Siwe disease of intra-abdominal lymph nodes	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432547	Letterer-Siwe disease of lymph nodes of head, face AND/OR neck	UMLS:C0432550	Letterer-Siwe disease of lymph nodes of axilla AND/OR upper limb	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432547	Letterer-Siwe disease of lymph nodes of head, face AND/OR neck	UMLS:C0432551	Letterer-Siwe disease of lymph nodes of inguinal region AND/OR lower limb	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432547	Letterer-Siwe disease of lymph nodes of head, face AND/OR neck	UMLS:C0432552	Letterer-Siwe disease of intrapelvic lymph nodes	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432547	Letterer-Siwe disease of lymph nodes of head, face AND/OR neck	UMLS:C0432553	Letterer-Siwe disease of spleen	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432547	Letterer-Siwe disease of lymph nodes of head, face AND/OR neck	UMLS:C0432554	Letterer-Siwe disease of lymph nodes of multiple sites	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432548	Letterer-Siwe disease of intrathoracic lymph nodes	UMLS:C0432549	Letterer-Siwe disease of intra-abdominal lymph nodes	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432548	Letterer-Siwe disease of intrathoracic lymph nodes	UMLS:C0432550	Letterer-Siwe disease of lymph nodes of axilla AND/OR upper limb	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432548	Letterer-Siwe disease of intrathoracic lymph nodes	UMLS:C0432551	Letterer-Siwe disease of lymph nodes of inguinal region AND/OR lower limb	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432548	Letterer-Siwe disease of intrathoracic lymph nodes	UMLS:C0432552	Letterer-Siwe disease of intrapelvic lymph nodes	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432548	Letterer-Siwe disease of intrathoracic lymph nodes	UMLS:C0432553	Letterer-Siwe disease of spleen	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432548	Letterer-Siwe disease of intrathoracic lymph nodes	UMLS:C0432554	Letterer-Siwe disease of lymph nodes of multiple sites	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432549	Letterer-Siwe disease of intra-abdominal lymph nodes	UMLS:C0432550	Letterer-Siwe disease of lymph nodes of axilla AND/OR upper limb	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432549	Letterer-Siwe disease of intra-abdominal lymph nodes	UMLS:C0432551	Letterer-Siwe disease of lymph nodes of inguinal region AND/OR lower limb	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432549	Letterer-Siwe disease of intra-abdominal lymph nodes	UMLS:C0432552	Letterer-Siwe disease of intrapelvic lymph nodes	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432549	Letterer-Siwe disease of intra-abdominal lymph nodes	UMLS:C0432553	Letterer-Siwe disease of spleen	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432549	Letterer-Siwe disease of intra-abdominal lymph nodes	UMLS:C0432554	Letterer-Siwe disease of lymph nodes of multiple sites	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432550	Letterer-Siwe disease of lymph nodes of axilla AND/OR upper limb	UMLS:C0432551	Letterer-Siwe disease of lymph nodes of inguinal region AND/OR lower limb	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432550	Letterer-Siwe disease of lymph nodes of axilla AND/OR upper limb	UMLS:C0432552	Letterer-Siwe disease of intrapelvic lymph nodes	UMLS		live		live	
MONDO:0018310	Langerhans cell histiocytosis	UMLS:C0432550	Letterer-Siwe disease of lymph nodes of axilla AND/OR upper limb	UMLS:C0432553	Letterer-Siwe disease of spleen	UMLS		live		live	
