# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   SCTID: http://identifiers.org/snomedct/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: http://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2020-01-01'
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/release/v2021-09-03/mappings/mondo_closematch_sctid.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	match_type
MONDO:0003448	benign spiradenoma	skos:closeMatch	SCTID:4977000	HumanCurated
MONDO:0003446	papillary hidradenoma	skos:closeMatch	SCTID:89791006	HumanCurated
MONDO:0003446	papillary hidradenoma	skos:closeMatch	SCTID:134157002	HumanCurated
MONDO:0003441	dystonic disorder	skos:closeMatch	SCTID:250068003	HumanCurated
MONDO:0003441	dystonic disorder	skos:closeMatch	SCTID:192863009	HumanCurated
MONDO:0003441	dystonic disorder	skos:closeMatch	SCTID:194478005	HumanCurated
MONDO:0003454	conjunctival cancer	skos:closeMatch	SCTID:126996004	HumanCurated
MONDO:0003454	conjunctival cancer	skos:closeMatch	SCTID:93764002	HumanCurated
MONDO:0003455	bile duct papillary neoplasm	skos:closeMatch	SCTID:128663007	HumanCurated
MONDO:0003450	eccrine papillary adenoma	skos:closeMatch	SCTID:189674003	HumanCurated
MONDO:0003450	eccrine papillary adenoma	skos:closeMatch	SCTID:134345002	HumanCurated
MONDO:0003450	eccrine papillary adenoma	skos:closeMatch	SCTID:10060008	HumanCurated
MONDO:0005922	pleural tuberculosis	skos:closeMatch	SCTID:186182003	HumanCurated
MONDO:0005922	pleural tuberculosis	skos:closeMatch	SCTID:36379004	HumanCurated
MONDO:0005922	pleural tuberculosis	skos:closeMatch	SCTID:170713008	HumanCurated
MONDO:0005922	pleural tuberculosis	skos:closeMatch	SCTID:186186000	HumanCurated
MONDO:0005922	pleural tuberculosis	skos:closeMatch	SCTID:171699006	HumanCurated
MONDO:0005922	pleural tuberculosis	skos:closeMatch	SCTID:68706009	HumanCurated
MONDO:0005922	pleural tuberculosis	skos:closeMatch	SCTID:186183008	HumanCurated
MONDO:0005920	Plasmodium falciparum malaria	skos:closeMatch	SCTID:187504004	HumanCurated
MONDO:0005920	Plasmodium falciparum malaria	skos:closeMatch	SCTID:186802002	HumanCurated
MONDO:0005920	Plasmodium falciparum malaria	skos:closeMatch	SCTID:248441000	HumanCurated
MONDO:0005919	placental insufficiency	skos:closeMatch	SCTID:267337006	HumanCurated
MONDO:0005919	placental insufficiency	skos:closeMatch	SCTID:156185006	HumanCurated
MONDO:0005919	placental insufficiency	skos:closeMatch	SCTID:199610002	HumanCurated
MONDO:0005915	pityriasis versicolor	skos:closeMatch	SCTID:154395007	HumanCurated
MONDO:0005918	placenta praevia	skos:closeMatch	SCTID:157059004	HumanCurated
MONDO:0005918	placenta praevia	skos:closeMatch	SCTID:198930005	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:267293009	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:90821003	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:156131006	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:172422001	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:267311008	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:156123001	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:198881004	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:156069003	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:156097009	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:267314000	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:199152008	HumanCurated
MONDO:0005917	placenta disease	skos:closeMatch	SCTID:23288008	HumanCurated
MONDO:0005933	pulmonary blastoma	skos:closeMatch	SCTID:43149009	HumanCurated
MONDO:0005929	postpartum depression	skos:closeMatch	SCTID:58703003	HumanCurated
MONDO:0005929	postpartum depression	skos:closeMatch	SCTID:154889000	HumanCurated
MONDO:0005929	postpartum depression	skos:closeMatch	SCTID:147016002	HumanCurated
MONDO:0005929	postpartum depression	skos:closeMatch	SCTID:191740008	HumanCurated
MONDO:0005929	postpartum depression	skos:closeMatch	SCTID:268753005	HumanCurated
MONDO:0005929	postpartum depression	skos:closeMatch	SCTID:192475007	HumanCurated
MONDO:0005928	post-thrombotic syndrome	skos:closeMatch	SCTID:410013001	HumanCurated
MONDO:0005928	post-thrombotic syndrome	skos:closeMatch	SCTID:155460004	HumanCurated
MONDO:0005901	pasteurellosis	skos:closeMatch	SCTID:276199008	HumanCurated
MONDO:0005901	pasteurellosis	skos:closeMatch	SCTID:266086006	HumanCurated
MONDO:0005901	pasteurellosis	skos:closeMatch	SCTID:186328008	HumanCurated
MONDO:0005900	parotitis	skos:closeMatch	SCTID:196484005	HumanCurated
MONDO:0005900	parotitis	skos:closeMatch	SCTID:196481002	HumanCurated
MONDO:0005902	peanut allergic reaction	skos:closeMatch	SCTID:213021008	HumanCurated
MONDO:0005913	phlebotomus fever	skos:closeMatch	SCTID:240518007	HumanCurated
MONDO:0005913	phlebotomus fever	skos:closeMatch	SCTID:240517002	HumanCurated
MONDO:0005913	phlebotomus fever	skos:closeMatch	SCTID:186606001	HumanCurated
MONDO:0005913	phlebotomus fever	skos:closeMatch	SCTID:33670001	HumanCurated
MONDO:0005913	phlebotomus fever	skos:closeMatch	SCTID:186605002	HumanCurated
MONDO:0003389	epithelial-myoepithelial carcinoma	skos:closeMatch	SCTID:189722008	HumanCurated
MONDO:0003389	epithelial-myoepithelial carcinoma	skos:closeMatch	SCTID:9618003	HumanCurated
MONDO:0003382	eyelid disease	skos:closeMatch	SCTID:267737009	HumanCurated
MONDO:0003382	eyelid disease	skos:closeMatch	SCTID:155180006	HumanCurated
MONDO:0003382	eyelid disease	skos:closeMatch	SCTID:193970000	HumanCurated
MONDO:0003396	epulis	skos:closeMatch	SCTID:71708001	HumanCurated
MONDO:0003397	gingival hypertrophy	skos:closeMatch	SCTID:441787004	HumanCurated
MONDO:0003398	anterograde amnesia	skos:closeMatch	SCTID:206789002	HumanCurated
MONDO:0003398	anterograde amnesia	skos:closeMatch	SCTID:88822006	HumanCurated
MONDO:0003393	thymus gland disease	skos:closeMatch	SCTID:154703006	HumanCurated
MONDO:0003393	thymus gland disease	skos:closeMatch	SCTID:190500009	HumanCurated
MONDO:0003393	thymus gland disease	skos:closeMatch	SCTID:267482009	HumanCurated
MONDO:0003390	glycogen-rich clear cell breast carcinoma	skos:closeMatch	SCTID:189656007	HumanCurated
MONDO:0003390	glycogen-rich clear cell breast carcinoma	skos:closeMatch	SCTID:74280008	HumanCurated
MONDO:0003366	hydrarthrosis	skos:closeMatch	SCTID:156579009	HumanCurated
MONDO:0003366	hydrarthrosis	skos:closeMatch	SCTID:202370001	HumanCurated
MONDO:0015347	multicentric reticulohistiocytosis	skos:closeMatch	SCTID:190801003	HumanCurated
MONDO:0015397	oculo-auriculo-vertebral spectrum	skos:closeMatch	SCTID:205418005	HumanCurated
MONDO:0015397	oculo-auriculo-vertebral spectrum	skos:closeMatch	SCTID:15557005	HumanCurated
MONDO:0015397	oculo-auriculo-vertebral spectrum	skos:closeMatch	SCTID:254026007	HumanCurated
MONDO:0015397	oculo-auriculo-vertebral spectrum	skos:closeMatch	SCTID:254025006	HumanCurated
MONDO:0015397	oculo-auriculo-vertebral spectrum	skos:closeMatch	SCTID:46567003	HumanCurated
MONDO:0003304	plexiform neurofibroma	skos:closeMatch	SCTID:41252002	HumanCurated
MONDO:0005966	spleen cancer	skos:closeMatch	SCTID:94071006	HumanCurated
MONDO:0005966	spleen cancer	skos:closeMatch	SCTID:187823003	HumanCurated
MONDO:0005966	spleen cancer	skos:closeMatch	SCTID:254616004	HumanCurated
MONDO:0005966	spleen cancer	skos:closeMatch	SCTID:363499005	HumanCurated
MONDO:0005969	st. Louis encephalitis	skos:closeMatch	SCTID:417192005	HumanCurated
MONDO:0005969	st. Louis encephalitis	skos:closeMatch	SCTID:10429004	HumanCurated
MONDO:0005968	sporotrichosis	skos:closeMatch	SCTID:187488001	HumanCurated
MONDO:0005968	sporotrichosis	skos:closeMatch	SCTID:266218008	HumanCurated
MONDO:0005968	sporotrichosis	skos:closeMatch	SCTID:187078008	HumanCurated
MONDO:0005968	sporotrichosis	skos:closeMatch	SCTID:154408001	HumanCurated
MONDO:0005963	sparganosis	skos:closeMatch	SCTID:187152002	HumanCurated
MONDO:0005962	skeletal tuberculosis	skos:closeMatch	SCTID:266084009	HumanCurated
MONDO:0005962	skeletal tuberculosis	skos:closeMatch	SCTID:186234003	HumanCurated
MONDO:0005962	skeletal tuberculosis	skos:closeMatch	SCTID:186229002	HumanCurated
MONDO:0005962	skeletal tuberculosis	skos:closeMatch	SCTID:154287006	HumanCurated
MONDO:0005965	spinal stenosis	skos:closeMatch	SCTID:156646000	HumanCurated
MONDO:0005965	spinal stenosis	skos:closeMatch	SCTID:202781001	HumanCurated
MONDO:0005965	spinal stenosis	skos:closeMatch	SCTID:202780000	HumanCurated
MONDO:0005965	spinal stenosis	skos:closeMatch	SCTID:83561009	HumanCurated
MONDO:0005965	spinal stenosis	skos:closeMatch	SCTID:268082002	HumanCurated
MONDO:0005965	spinal stenosis	skos:closeMatch	SCTID:202791007	HumanCurated
MONDO:0005965	spinal stenosis	skos:closeMatch	SCTID:156640006	HumanCurated
MONDO:0005961	sinusitis	skos:closeMatch	SCTID:15805002	HumanCurated
MONDO:0005961	sinusitis	skos:closeMatch	SCTID:266378004	HumanCurated
MONDO:0005961	sinusitis	skos:closeMatch	SCTID:155498004	HumanCurated
MONDO:0005961	sinusitis	skos:closeMatch	SCTID:195649005	HumanCurated
MONDO:0005961	sinusitis	skos:closeMatch	SCTID:195653007	HumanCurated
MONDO:0005961	sinusitis	skos:closeMatch	SCTID:155501004	HumanCurated
MONDO:0005960	silicosis	skos:closeMatch	SCTID:196010000	HumanCurated
MONDO:0005960	silicosis	skos:closeMatch	SCTID:155590008	HumanCurated
MONDO:0003315	endometrium carcinoma in situ	skos:closeMatch	SCTID:189343006	HumanCurated
MONDO:0005977	tabes dorsalis	skos:closeMatch	SCTID:186885003	HumanCurated
MONDO:0005977	tabes dorsalis	skos:closeMatch	SCTID:315826004	HumanCurated
MONDO:0005977	tabes dorsalis	skos:closeMatch	SCTID:266210001	HumanCurated
MONDO:0005977	tabes dorsalis	skos:closeMatch	SCTID:154384001	HumanCurated
MONDO:0005977	tabes dorsalis	skos:closeMatch	SCTID:2844004	HumanCurated
MONDO:0005977	tabes dorsalis	skos:closeMatch	SCTID:51928006	HumanCurated
MONDO:0005977	tabes dorsalis	skos:closeMatch	SCTID:266134000	HumanCurated
MONDO:0005979	thoracic outlet syndrome	skos:closeMatch	SCTID:393578000	HumanCurated
MONDO:0005979	thoracic outlet syndrome	skos:closeMatch	SCTID:193108007	HumanCurated
MONDO:0005979	thoracic outlet syndrome	skos:closeMatch	SCTID:193107002	HumanCurated
MONDO:0005979	thoracic outlet syndrome	skos:closeMatch	SCTID:193106006	HumanCurated
MONDO:0005979	thoracic outlet syndrome	skos:closeMatch	SCTID:212769008	HumanCurated
MONDO:0005974	strongyloidiasis	skos:closeMatch	SCTID:187537002	HumanCurated
MONDO:0005974	strongyloidiasis	skos:closeMatch	SCTID:187177001	HumanCurated
MONDO:0005974	strongyloidiasis	skos:closeMatch	SCTID:1214006	HumanCurated
MONDO:0003311	endometrial stromal tumor	skos:closeMatch	SCTID:68738004	HumanCurated
MONDO:0005976	syphilis	skos:closeMatch	SCTID:266127002	HumanCurated
MONDO:0005976	syphilis	skos:closeMatch	SCTID:58433006	HumanCurated
MONDO:0005975	suppurative otitis media	skos:closeMatch	SCTID:194280002	HumanCurated
MONDO:0005975	suppurative otitis media	skos:closeMatch	SCTID:155229002	HumanCurated
MONDO:0005975	suppurative otitis media	skos:closeMatch	SCTID:267758003	HumanCurated
MONDO:0005975	suppurative otitis media	skos:closeMatch	SCTID:194258000	HumanCurated
MONDO:0005975	suppurative otitis media	skos:closeMatch	SCTID:194285007	HumanCurated
MONDO:0005941	retroperitoneal cancer	skos:closeMatch	SCTID:187801002	HumanCurated
MONDO:0005941	retroperitoneal cancer	skos:closeMatch	SCTID:359767009	HumanCurated
MONDO:0005941	retroperitoneal cancer	skos:closeMatch	SCTID:254617008	HumanCurated
MONDO:0005941	retroperitoneal cancer	skos:closeMatch	SCTID:359770008	HumanCurated
MONDO:0005941	retroperitoneal cancer	skos:closeMatch	SCTID:94092006	HumanCurated
MONDO:0005941	retroperitoneal cancer	skos:closeMatch	SCTID:187805006	HumanCurated
MONDO:0005941	retroperitoneal cancer	skos:closeMatch	SCTID:363420003	HumanCurated
MONDO:0005941	retroperitoneal cancer	skos:closeMatch	SCTID:187817008	HumanCurated
MONDO:0005942	Reye syndrome	skos:closeMatch	SCTID:267688001	HumanCurated
MONDO:0005942	Reye syndrome	skos:closeMatch	SCTID:154998003	HumanCurated
MONDO:0005938	renal tuberculosis	skos:closeMatch	SCTID:186236001	HumanCurated
MONDO:0005952	scarlet fever	skos:closeMatch	SCTID:186357007	HumanCurated
MONDO:0005952	scarlet fever	skos:closeMatch	SCTID:154303009	HumanCurated
MONDO:0005952	scarlet fever	skos:closeMatch	SCTID:154301006	HumanCurated
MONDO:0005952	scarlet fever	skos:closeMatch	SCTID:154304003	HumanCurated
MONDO:0005952	scarlet fever	skos:closeMatch	SCTID:186362008	HumanCurated
MONDO:0005953	scirrhous adenocarcinoma	skos:closeMatch	SCTID:4584002	HumanCurated
MONDO:0003345	hilar cholangiocarcinoma	skos:closeMatch	SCTID:6492006	HumanCurated
MONDO:0003340	malignant glomus tumor	skos:closeMatch	SCTID:128908003	HumanCurated
MONDO:0003340	malignant glomus tumor	skos:closeMatch	SCTID:13875003	HumanCurated
MONDO:0017991	Takayasu arteritis	skos:closeMatch	SCTID:359789008	HumanCurated
MONDO:0017991	Takayasu arteritis	skos:closeMatch	SCTID:42153001	HumanCurated
MONDO:0017991	Takayasu arteritis	skos:closeMatch	SCTID:195361009	HumanCurated
MONDO:0017991	Takayasu arteritis	skos:closeMatch	SCTID:155445002	HumanCurated
MONDO:0017991	Takayasu arteritis	skos:closeMatch	SCTID:266323005	HumanCurated
MONDO:0003359	myxoid leiomyosarcoma	skos:closeMatch	SCTID:189792003	HumanCurated
MONDO:0003359	myxoid leiomyosarcoma	skos:closeMatch	SCTID:16090008	HumanCurated
MONDO:0003356	epithelioid leiomyosarcoma	skos:closeMatch	SCTID:42392001	HumanCurated
MONDO:0017987	syringomyelia	skos:closeMatch	SCTID:267695005	HumanCurated
MONDO:0017987	syringomyelia	skos:closeMatch	SCTID:155020007	HumanCurated
MONDO:0005989	toxoplasmosis	skos:closeMatch	SCTID:9399000	HumanCurated
MONDO:0005989	toxoplasmosis	skos:closeMatch	SCTID:276203008	HumanCurated
MONDO:0005989	toxoplasmosis	skos:closeMatch	SCTID:187515009	HumanCurated
MONDO:0005989	toxoplasmosis	skos:closeMatch	SCTID:266225001	HumanCurated
MONDO:0005989	toxoplasmosis	skos:closeMatch	SCTID:154423006	HumanCurated
MONDO:0005989	toxoplasmosis	skos:closeMatch	SCTID:187200007	HumanCurated
MONDO:0005988	toxocariasis	skos:closeMatch	SCTID:87121004	HumanCurated
MONDO:0003329	ureteral obstruction	skos:closeMatch	SCTID:197807001	HumanCurated
MONDO:0005984	tinea pedis	skos:closeMatch	SCTID:271427009	HumanCurated
MONDO:0005984	tinea pedis	skos:closeMatch	SCTID:186993002	HumanCurated
MONDO:0005984	tinea pedis	skos:closeMatch	SCTID:154399001	HumanCurated
MONDO:0003319	scrotum neoplasm	skos:closeMatch	SCTID:154538005	HumanCurated
MONDO:0003319	scrotum neoplasm	skos:closeMatch	SCTID:93999006	HumanCurated
MONDO:0005999	tuberculous empyema	skos:closeMatch	SCTID:186184002	HumanCurated
MONDO:0005996	trichuriasis	skos:closeMatch	SCTID:154413002	HumanCurated
MONDO:0005996	trichuriasis	skos:closeMatch	SCTID:60570001	HumanCurated
MONDO:0005997	tricuspid valve stenosis	skos:closeMatch	SCTID:155346002	HumanCurated
MONDO:0005997	tricuspid valve stenosis	skos:closeMatch	SCTID:266296006	HumanCurated
MONDO:0005992	trichinosis	skos:closeMatch	SCTID:266222003	HumanCurated
MONDO:0005992	trichinosis	skos:closeMatch	SCTID:154415009	HumanCurated
MONDO:0003330	urinary tract obstruction	skos:closeMatch	SCTID:266636004	HumanCurated
MONDO:0003330	urinary tract obstruction	skos:closeMatch	SCTID:266567006	HumanCurated
MONDO:0003330	urinary tract obstruction	skos:closeMatch	SCTID:197936002	HumanCurated
MONDO:0003331	ovarian monodermal teratoma	skos:closeMatch	SCTID:399632009	HumanCurated
MONDO:0003332	malignant struma ovarii	skos:closeMatch	SCTID:18854008	HumanCurated
MONDO:0005990	tracheitis	skos:closeMatch	SCTID:195693005	HumanCurated
MONDO:0005990	tracheitis	skos:closeMatch	SCTID:26650005	HumanCurated
MONDO:0005990	tracheitis	skos:closeMatch	SCTID:155507000	HumanCurated
MONDO:0015304	arachnoiditis	skos:closeMatch	SCTID:8217007	HumanCurated
MONDO:0015304	arachnoiditis	skos:closeMatch	SCTID:154986008	HumanCurated
MONDO:0015304	arachnoiditis	skos:closeMatch	SCTID:267681007	HumanCurated
MONDO:0005802	hymenolepiasis	skos:closeMatch	SCTID:187153007	HumanCurated
MONDO:0005803	hyperinsulinemic hypoglycemia	skos:closeMatch	SCTID:237649006	HumanCurated
MONDO:0005803	hyperinsulinemic hypoglycemia	skos:closeMatch	SCTID:66149005	HumanCurated
MONDO:0005803	hyperinsulinemic hypoglycemia	skos:closeMatch	SCTID:190450004	HumanCurated
MONDO:0005803	hyperinsulinemic hypoglycemia	skos:closeMatch	SCTID:360337007	HumanCurated
MONDO:0005800	hordeolum	skos:closeMatch	SCTID:193912000	HumanCurated
MONDO:0005800	hordeolum	skos:closeMatch	SCTID:74612003	HumanCurated
MONDO:0005800	hordeolum	skos:closeMatch	SCTID:267736000	HumanCurated
MONDO:0005800	hordeolum	skos:closeMatch	SCTID:155172004	HumanCurated
MONDO:0005813	interdigitating dendritic cell sarcoma	skos:closeMatch	SCTID:128815007	HumanCurated
MONDO:0005812	influenza	skos:closeMatch	SCTID:6142004	HumanCurated
MONDO:0005812	influenza	skos:closeMatch	SCTID:266353003	HumanCurated
MONDO:0005812	influenza	skos:closeMatch	SCTID:155559006	HumanCurated
MONDO:0005812	influenza	skos:closeMatch	SCTID:195931008	HumanCurated
MONDO:0005812	influenza	skos:closeMatch	SCTID:266393000	HumanCurated
MONDO:0005812	influenza	skos:closeMatch	SCTID:155562009	HumanCurated
MONDO:0005815	pancreatic neuroendocrine neoplasm	skos:closeMatch	SCTID:126864006	HumanCurated
MONDO:0005815	pancreatic neuroendocrine neoplasm	skos:closeMatch	SCTID:269636003	HumanCurated
MONDO:0005815	pancreatic neuroendocrine neoplasm	skos:closeMatch	SCTID:128878003	HumanCurated
MONDO:0005815	pancreatic neuroendocrine neoplasm	skos:closeMatch	SCTID:188855000	HumanCurated
MONDO:0005815	pancreatic neuroendocrine neoplasm	skos:closeMatch	SCTID:237596009	HumanCurated
MONDO:0005815	pancreatic neuroendocrine neoplasm	skos:closeMatch	SCTID:399528006	HumanCurated
MONDO:0005815	pancreatic neuroendocrine neoplasm	skos:closeMatch	SCTID:154609001	HumanCurated
MONDO:0005815	pancreatic neuroendocrine neoplasm	skos:closeMatch	SCTID:76345009	HumanCurated
MONDO:0005815	pancreatic neuroendocrine neoplasm	skos:closeMatch	SCTID:261713004	HumanCurated
MONDO:0005814	intestinal cancer	skos:closeMatch	SCTID:93838000	HumanCurated
MONDO:0005814	intestinal cancer	skos:closeMatch	SCTID:190089002	HumanCurated
MONDO:0005814	intestinal cancer	skos:closeMatch	SCTID:187819006	HumanCurated
MONDO:0005810	infectious mononucleosis	skos:closeMatch	SCTID:314131007	HumanCurated
MONDO:0005810	infectious mononucleosis	skos:closeMatch	SCTID:186667007	HumanCurated
MONDO:0005810	infectious mononucleosis	skos:closeMatch	SCTID:186670006	HumanCurated
MONDO:0005810	infectious mononucleosis	skos:closeMatch	SCTID:187460007	HumanCurated
MONDO:0005810	infectious mononucleosis	skos:closeMatch	SCTID:271558008	HumanCurated
MONDO:0005810	infectious mononucleosis	skos:closeMatch	SCTID:154359004	HumanCurated
MONDO:0005810	infectious mononucleosis	skos:closeMatch	SCTID:26851006	HumanCurated
MONDO:0005806	hypopharynx cancer	skos:closeMatch	SCTID:93831006	HumanCurated
MONDO:0005806	hypopharynx cancer	skos:closeMatch	SCTID:187712005	HumanCurated
MONDO:0005806	hypopharynx cancer	skos:closeMatch	SCTID:363399006	HumanCurated
MONDO:0005806	hypopharynx cancer	skos:closeMatch	SCTID:187717004	HumanCurated
MONDO:0005806	hypopharynx cancer	skos:closeMatch	SCTID:93968005	HumanCurated
MONDO:0005808	inclusion conjunctivitis	skos:closeMatch	SCTID:266202002	HumanCurated
MONDO:0005808	inclusion conjunctivitis	skos:closeMatch	SCTID:186674002	HumanCurated
MONDO:0005808	inclusion conjunctivitis	skos:closeMatch	SCTID:56009001	HumanCurated
MONDO:0005808	inclusion conjunctivitis	skos:closeMatch	SCTID:111840005	HumanCurated
MONDO:0005808	inclusion conjunctivitis	skos:closeMatch	SCTID:186733005	HumanCurated
MONDO:0005808	inclusion conjunctivitis	skos:closeMatch	SCTID:266109000	HumanCurated
MONDO:0005808	inclusion conjunctivitis	skos:closeMatch	SCTID:154370006	HumanCurated
MONDO:0015194	sideroblastic anemia	skos:closeMatch	SCTID:191263002	HumanCurated
MONDO:0015194	sideroblastic anemia	skos:closeMatch	SCTID:154810008	HumanCurated
MONDO:0015183	short bowel syndrome	skos:closeMatch	SCTID:204768009	HumanCurated
MONDO:0015183	short bowel syndrome	skos:closeMatch	SCTID:235724004	HumanCurated
MONDO:0003268	mixed glioma	skos:closeMatch	SCTID:22217002	HumanCurated
MONDO:0003264	basosquamous carcinoma	skos:closeMatch	SCTID:6641007	HumanCurated
MONDO:0003264	basosquamous carcinoma	skos:closeMatch	SCTID:37304002	HumanCurated
MONDO:0003265	adjustment disorder	skos:closeMatch	SCTID:367487002	HumanCurated
MONDO:0003265	adjustment disorder	skos:closeMatch	SCTID:192068001	HumanCurated
MONDO:0003265	adjustment disorder	skos:closeMatch	SCTID:268781004	HumanCurated
MONDO:0003265	adjustment disorder	skos:closeMatch	SCTID:63608001	HumanCurated
MONDO:0003262	rhabdoid meningioma	skos:closeMatch	SCTID:399469000	HumanCurated
MONDO:0015254	schistosomiasis	skos:closeMatch	SCTID:187121003	HumanCurated
MONDO:0015254	schistosomiasis	skos:closeMatch	SCTID:187116001	HumanCurated
MONDO:0015253	Diamond-Blackfan anemia	skos:closeMatch	SCTID:191235004	HumanCurated
MONDO:0015253	Diamond-Blackfan anemia	skos:closeMatch	SCTID:234371002	HumanCurated
MONDO:0015253	Diamond-Blackfan anemia	skos:closeMatch	SCTID:191239005	HumanCurated
MONDO:0015253	Diamond-Blackfan anemia	skos:closeMatch	SCTID:188588001	HumanCurated
MONDO:0003274	thoracic cancer	skos:closeMatch	SCTID:188365003	HumanCurated
MONDO:0003276	middle ear disease	skos:closeMatch	SCTID:300195001	HumanCurated
MONDO:0003276	middle ear disease	skos:closeMatch	SCTID:194327004	HumanCurated
MONDO:0003276	middle ear disease	skos:closeMatch	SCTID:232250008	HumanCurated
MONDO:0003276	middle ear disease	skos:closeMatch	SCTID:155260002	HumanCurated
MONDO:0003249	pineal gland cancer	skos:closeMatch	SCTID:47598005	HumanCurated
MONDO:0003249	pineal gland cancer	skos:closeMatch	SCTID:93962006	HumanCurated
MONDO:0003249	pineal gland cancer	skos:closeMatch	SCTID:359619007	HumanCurated
MONDO:0003249	pineal gland cancer	skos:closeMatch	SCTID:127026004	HumanCurated
MONDO:0003246	sclerosing hepatic carcinoma	skos:closeMatch	SCTID:128646008	HumanCurated
MONDO:0003240	thyroid gland disease	skos:closeMatch	SCTID:191036006	HumanCurated
MONDO:0003240	thyroid gland disease	skos:closeMatch	SCTID:190311002	HumanCurated
MONDO:0003240	thyroid gland disease	skos:closeMatch	SCTID:190232008	HumanCurated
MONDO:0003240	thyroid gland disease	skos:closeMatch	SCTID:154649009	HumanCurated
MONDO:0015231	Bartter syndrome	skos:closeMatch	SCTID:190506003	HumanCurated
MONDO:0015231	Bartter syndrome	skos:closeMatch	SCTID:71275003	HumanCurated
MONDO:0003252	granular cell cancer	skos:closeMatch	SCTID:13238004	HumanCurated
MONDO:0017884	papillary renal cell carcinoma	skos:closeMatch	SCTID:4797003	HumanCurated
MONDO:0017885	chromophobe renal cell carcinoma	skos:closeMatch	SCTID:1443001	HumanCurated
MONDO:0017885	chromophobe renal cell carcinoma	skos:closeMatch	SCTID:128667008	HumanCurated
MONDO:0017880	Rift valley fever	skos:closeMatch	SCTID:7077006	HumanCurated
MONDO:0015285	Carney complex	skos:closeMatch	SCTID:239132009	HumanCurated
MONDO:0003288	bizarre leiomyoma	skos:closeMatch	SCTID:48897006	HumanCurated
MONDO:0003282	ovarian cyst	skos:closeMatch	SCTID:198586000	HumanCurated
MONDO:0003280	swayback	skos:closeMatch	SCTID:78714004	HumanCurated
MONDO:0015274	chronic beryllium disease	skos:closeMatch	SCTID:8247009	HumanCurated
MONDO:0015277	medullary thyroid gland carcinoma	skos:closeMatch	SCTID:128916007	HumanCurated
MONDO:0015277	medullary thyroid gland carcinoma	skos:closeMatch	SCTID:32913002	HumanCurated
MONDO:0003296	cellular leiomyoma	skos:closeMatch	SCTID:90955001	HumanCurated
MONDO:0003295	leiomyomatosis	skos:closeMatch	SCTID:189789002	HumanCurated
MONDO:0003295	leiomyomatosis	skos:closeMatch	SCTID:75210008	HumanCurated
MONDO:0015260	diphyllobothriasis	skos:closeMatch	SCTID:49047003	HumanCurated
MONDO:0015260	diphyllobothriasis	skos:closeMatch	SCTID:359799003	HumanCurated
MONDO:0015264	cryptogenic organizing pneumonia	skos:closeMatch	SCTID:129458007	HumanCurated
MONDO:0005846	microsporidiosis	skos:closeMatch	SCTID:61842000	HumanCurated
MONDO:0005846	microsporidiosis	skos:closeMatch	SCTID:78142009	HumanCurated
MONDO:0005846	microsporidiosis	skos:closeMatch	SCTID:65883009	HumanCurated
MONDO:0005848	miliary tuberculosis	skos:closeMatch	SCTID:187295007	HumanCurated
MONDO:0005848	miliary tuberculosis	skos:closeMatch	SCTID:186280001	HumanCurated
MONDO:0005848	miliary tuberculosis	skos:closeMatch	SCTID:154291001	HumanCurated
MONDO:0005842	maxillary sinusitis	skos:closeMatch	SCTID:275484005	HumanCurated
MONDO:0005844	chalazion	skos:closeMatch	SCTID:267736000	HumanCurated
MONDO:0005844	chalazion	skos:closeMatch	SCTID:155173009	HumanCurated
MONDO:0005844	chalazion	skos:closeMatch	SCTID:397514009	HumanCurated
MONDO:0005844	chalazion	skos:closeMatch	SCTID:155172004	HumanCurated
MONDO:0005843	mediastinal cancer	skos:closeMatch	SCTID:187889002	HumanCurated
MONDO:0005843	mediastinal cancer	skos:closeMatch	SCTID:93891008	HumanCurated
MONDO:0005843	mediastinal cancer	skos:closeMatch	SCTID:190097009	HumanCurated
MONDO:0005843	mediastinal cancer	skos:closeMatch	SCTID:94147001	HumanCurated
