#curie_map:
#  '@vocab': http://w3id.org/sssom/
#  biolinkml: https://w3id.org/biolink/biolinkml/
#  dc: http://purl.org/dc/terms/
#  dcterms: http://purl.org/dc/terms/
#  id: '@id'
#  owl: http://www.w3.org/2002/07/owl#
#  rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#  rdfs: http://www.w3.org/2000/01/rdf-schema#
#  sssom: http://w3id.org/sssom/
#  type: '@type'
subject_id	predicate_id	object_id
http://www.orpha.net/ORDO/Orphanet_119635	oboInOwl:hasDbXref	OMIM:603741
http://www.orpha.net/ORDO/Orphanet_119635	oboInOwl:hasDbXref	SwissProt:O75342
http://www.orpha.net/ORDO/Orphanet_118301	oboInOwl:hasDbXref	Ensembl:ENSG00000186326
http://www.orpha.net/ORDO/Orphanet_118301	oboInOwl:hasDbXref	HGNC:30304
http://www.orpha.net/ORDO/Orphanet_118301	oboInOwl:hasDbXref	Reactome:Q6ZS82
http://www.orpha.net/ORDO/Orphanet_118301	oboInOwl:hasDbXref	Genatlas:RGS9BP
http://www.orpha.net/ORDO/Orphanet_118301	oboInOwl:hasDbXref	OMIM:607814
http://www.orpha.net/ORDO/Orphanet_118301	oboInOwl:hasDbXref	SwissProt:Q6ZS82
http://www.orpha.net/ORDO/Orphanet_555407	oboInOwl:hasDbXref	OMIM:617186
http://www.orpha.net/ORDO/Orphanet_121963	oboInOwl:hasDbXref	Genatlas:FUCA1
http://www.orpha.net/ORDO/Orphanet_121963	oboInOwl:hasDbXref	OMIM:612280
http://www.orpha.net/ORDO/Orphanet_121963	oboInOwl:hasDbXref	SwissProt:P04066
http://www.orpha.net/ORDO/Orphanet_121963	oboInOwl:hasDbXref	Ensembl:ENSG00000179163
http://www.orpha.net/ORDO/Orphanet_121963	oboInOwl:hasDbXref	HGNC:4006
http://www.orpha.net/ORDO/Orphanet_121963	oboInOwl:hasDbXref	Reactome:P04066
http://www.orpha.net/ORDO/Orphanet_119632	oboInOwl:hasDbXref	Ensembl:ENSG00000116127
http://www.orpha.net/ORDO/Orphanet_119632	oboInOwl:hasDbXref	OMIM:606844
http://www.orpha.net/ORDO/Orphanet_119632	oboInOwl:hasDbXref	HGNC:428
http://www.orpha.net/ORDO/Orphanet_119632	oboInOwl:hasDbXref	SwissProt:Q8TCU4
http://www.orpha.net/ORDO/Orphanet_119632	oboInOwl:hasDbXref	Genatlas:ALMS1
http://www.orpha.net/ORDO/Orphanet_119632	oboInOwl:hasDbXref	Reactome:Q8TCU4
http://www.orpha.net/ORDO/Orphanet_121965	oboInOwl:hasDbXref	Reactome:Q16595
http://www.orpha.net/ORDO/Orphanet_121965	oboInOwl:hasDbXref	Genatlas:FXN
http://www.orpha.net/ORDO/Orphanet_121965	oboInOwl:hasDbXref	OMIM:606829
http://www.orpha.net/ORDO/Orphanet_121965	oboInOwl:hasDbXref	SwissProt:Q16595
http://www.orpha.net/ORDO/Orphanet_121965	oboInOwl:hasDbXref	HGNC:3951
http://www.orpha.net/ORDO/Orphanet_121965	oboInOwl:hasDbXref	Ensembl:ENSG00000165060
http://www.orpha.net/ORDO/Orphanet_120638	oboInOwl:hasDbXref	Genatlas:CLN3
http://www.orpha.net/ORDO/Orphanet_120638	oboInOwl:hasDbXref	Ensembl:ENSG00000188603
http://www.orpha.net/ORDO/Orphanet_120638	oboInOwl:hasDbXref	SwissProt:Q13286
http://www.orpha.net/ORDO/Orphanet_120638	oboInOwl:hasDbXref	HGNC:2074
http://www.orpha.net/ORDO/Orphanet_120638	oboInOwl:hasDbXref	OMIM:607042
http://www.orpha.net/ORDO/Orphanet_299152	oboInOwl:hasDbXref	SwissProt:O75874
http://www.orpha.net/ORDO/Orphanet_299152	oboInOwl:hasDbXref	HGNC:5382
http://www.orpha.net/ORDO/Orphanet_299152	oboInOwl:hasDbXref	Ensembl:ENSG00000138413
http://www.orpha.net/ORDO/Orphanet_299152	oboInOwl:hasDbXref	Genatlas:IDH1
http://www.orpha.net/ORDO/Orphanet_299152	oboInOwl:hasDbXref	OMIM:147700
http://www.orpha.net/ORDO/Orphanet_299152	oboInOwl:hasDbXref	Reactome:O75874
http://www.orpha.net/ORDO/Orphanet_120641	oboInOwl:hasDbXref	HGNC:2076
http://www.orpha.net/ORDO/Orphanet_120641	oboInOwl:hasDbXref	SwissProt:O75503
http://www.orpha.net/ORDO/Orphanet_120641	oboInOwl:hasDbXref	Genatlas:CLN5
http://www.orpha.net/ORDO/Orphanet_120641	oboInOwl:hasDbXref	Ensembl:ENSG00000102805
http://www.orpha.net/ORDO/Orphanet_120641	oboInOwl:hasDbXref	OMIM:608102
http://www.orpha.net/ORDO/Orphanet_121972	oboInOwl:hasDbXref	Reactome:P54710
http://www.orpha.net/ORDO/Orphanet_121972	oboInOwl:hasDbXref	IUPHAR:2610
http://www.orpha.net/ORDO/Orphanet_121972	oboInOwl:hasDbXref	HGNC:4026
http://www.orpha.net/ORDO/Orphanet_121972	oboInOwl:hasDbXref	Genatlas:FXYD2
http://www.orpha.net/ORDO/Orphanet_121972	oboInOwl:hasDbXref	Ensembl:ENSG00000137731
http://www.orpha.net/ORDO/Orphanet_121972	oboInOwl:hasDbXref	SwissProt:P54710
http://www.orpha.net/ORDO/Orphanet_121972	oboInOwl:hasDbXref	OMIM:601814
http://www.orpha.net/ORDO/Orphanet_169910	oboInOwl:hasDbXref	Ensembl:ENSG00000128655
http://www.orpha.net/ORDO/Orphanet_169910	oboInOwl:hasDbXref	Reactome:Q9HCR9
http://www.orpha.net/ORDO/Orphanet_169910	oboInOwl:hasDbXref	OMIM:604961
http://www.orpha.net/ORDO/Orphanet_169910	oboInOwl:hasDbXref	HGNC:8773
http://www.orpha.net/ORDO/Orphanet_169910	oboInOwl:hasDbXref	SwissProt:Q9HCR9
http://www.orpha.net/ORDO/Orphanet_169910	oboInOwl:hasDbXref	Genatlas:PDE11A
http://www.orpha.net/ORDO/Orphanet_299156	oboInOwl:hasDbXref	HGNC:21478
http://www.orpha.net/ORDO/Orphanet_299156	oboInOwl:hasDbXref	Reactome:Q8HWS3
http://www.orpha.net/ORDO/Orphanet_299156	oboInOwl:hasDbXref	SwissProt:Q8HWS3
http://www.orpha.net/ORDO/Orphanet_299156	oboInOwl:hasDbXref	OMIM:612659
http://www.orpha.net/ORDO/Orphanet_299156	oboInOwl:hasDbXref	Ensembl:ENSG00000185002
http://www.orpha.net/ORDO/Orphanet_299156	oboInOwl:hasDbXref	Genatlas:RFX6
http://www.orpha.net/ORDO/Orphanet_311367	oboInOwl:hasDbXref	HGNC:39436
http://www.orpha.net/ORDO/Orphanet_119629	oboInOwl:hasDbXref	OMIM:606941
http://www.orpha.net/ORDO/Orphanet_119629	oboInOwl:hasDbXref	SwissProt:Q9H6U8
http://www.orpha.net/ORDO/Orphanet_119629	oboInOwl:hasDbXref	HGNC:15672
http://www.orpha.net/ORDO/Orphanet_119629	oboInOwl:hasDbXref	Genatlas:ALG9
http://www.orpha.net/ORDO/Orphanet_119629	oboInOwl:hasDbXref	Reactome:Q9H6U8
http://www.orpha.net/ORDO/Orphanet_119629	oboInOwl:hasDbXref	Ensembl:ENSG00000086848
http://www.orpha.net/ORDO/Orphanet_119626	oboInOwl:hasDbXref	OMIM:608103
http://www.orpha.net/ORDO/Orphanet_119626	oboInOwl:hasDbXref	Reactome:Q9BVK2
http://www.orpha.net/ORDO/Orphanet_119626	oboInOwl:hasDbXref	HGNC:23161
http://www.orpha.net/ORDO/Orphanet_119626	oboInOwl:hasDbXref	Ensembl:ENSG00000159063
http://www.orpha.net/ORDO/Orphanet_119626	oboInOwl:hasDbXref	Genatlas:ALG8
http://www.orpha.net/ORDO/Orphanet_119626	oboInOwl:hasDbXref	SwissProt:Q9BVK2
http://www.orpha.net/ORDO/Orphanet_119624	oboInOwl:hasDbXref	Ensembl:ENSG00000088035
http://www.orpha.net/ORDO/Orphanet_119624	oboInOwl:hasDbXref	SwissProt:Q9Y672
http://www.orpha.net/ORDO/Orphanet_119624	oboInOwl:hasDbXref	HGNC:23157
http://www.orpha.net/ORDO/Orphanet_119624	oboInOwl:hasDbXref	OMIM:604566
http://www.orpha.net/ORDO/Orphanet_119624	oboInOwl:hasDbXref	Reactome:Q9Y672
http://www.orpha.net/ORDO/Orphanet_119624	oboInOwl:hasDbXref	Genatlas:ALG6
http://www.orpha.net/ORDO/Orphanet_120643	oboInOwl:hasDbXref	HGNC:2077
http://www.orpha.net/ORDO/Orphanet_120643	oboInOwl:hasDbXref	Ensembl:ENSG00000128973
http://www.orpha.net/ORDO/Orphanet_120643	oboInOwl:hasDbXref	Reactome:Q9NWW5
http://www.orpha.net/ORDO/Orphanet_120643	oboInOwl:hasDbXref	Genatlas:CLN6
http://www.orpha.net/ORDO/Orphanet_120643	oboInOwl:hasDbXref	OMIM:606725
http://www.orpha.net/ORDO/Orphanet_120643	oboInOwl:hasDbXref	SwissProt:Q9NWW5
http://www.orpha.net/ORDO/Orphanet_121977	oboInOwl:hasDbXref	OMIM:604579
http://www.orpha.net/ORDO/Orphanet_121977	oboInOwl:hasDbXref	IUPHAR:232
http://www.orpha.net/ORDO/Orphanet_121977	oboInOwl:hasDbXref	Reactome:Q9ULV1
http://www.orpha.net/ORDO/Orphanet_121977	oboInOwl:hasDbXref	Ensembl:ENSG00000174804
http://www.orpha.net/ORDO/Orphanet_121977	oboInOwl:hasDbXref	Genatlas:FZD4
http://www.orpha.net/ORDO/Orphanet_121977	oboInOwl:hasDbXref	SwissProt:Q9ULV1
http://www.orpha.net/ORDO/Orphanet_121977	oboInOwl:hasDbXref	HGNC:4042
http://www.orpha.net/ORDO/Orphanet_120648	oboInOwl:hasDbXref	OMIM:607837
http://www.orpha.net/ORDO/Orphanet_120648	oboInOwl:hasDbXref	HGNC:2079
http://www.orpha.net/ORDO/Orphanet_120648	oboInOwl:hasDbXref	Genatlas:CLN8
http://www.orpha.net/ORDO/Orphanet_120648	oboInOwl:hasDbXref	SwissProt:Q9UBY8
http://www.orpha.net/ORDO/Orphanet_120648	oboInOwl:hasDbXref	Ensembl:ENSG00000182372
http://www.orpha.net/ORDO/Orphanet_299148	oboInOwl:hasDbXref	HGNC:1952
http://www.orpha.net/ORDO/Orphanet_299148	oboInOwl:hasDbXref	IUPHAR:15
http://www.orpha.net/ORDO/Orphanet_299148	oboInOwl:hasDbXref	Reactome:P20309
http://www.orpha.net/ORDO/Orphanet_299148	oboInOwl:hasDbXref	OMIM:118494
http://www.orpha.net/ORDO/Orphanet_299148	oboInOwl:hasDbXref	Genatlas:CHRM3
http://www.orpha.net/ORDO/Orphanet_299148	oboInOwl:hasDbXref	Ensembl:ENSG00000133019
http://www.orpha.net/ORDO/Orphanet_299148	oboInOwl:hasDbXref	SwissProt:P20309
http://www.orpha.net/ORDO/Orphanet_543439	oboInOwl:hasDbXref	Ensembl:ENSG00000106624
http://www.orpha.net/ORDO/Orphanet_543439	oboInOwl:hasDbXref	OMIM:602981
http://www.orpha.net/ORDO/Orphanet_543439	oboInOwl:hasDbXref	HGNC:303
http://www.orpha.net/ORDO/Orphanet_543439	oboInOwl:hasDbXref	SwissProt:Q8IUX7
http://www.orpha.net/ORDO/Orphanet_543439	oboInOwl:hasDbXref	IUPHAR:1586
http://www.orpha.net/ORDO/Orphanet_398934	oboInOwl:hasDbXref	UMLS:C0677886
http://www.orpha.net/ORDO/Orphanet_311398	oboInOwl:hasDbXref	Ensembl:ENSG00000067842
http://www.orpha.net/ORDO/Orphanet_311398	oboInOwl:hasDbXref	Reactome:Q16720
http://www.orpha.net/ORDO/Orphanet_311398	oboInOwl:hasDbXref	OMIM:300014
http://www.orpha.net/ORDO/Orphanet_311398	oboInOwl:hasDbXref	HGNC:816
http://www.orpha.net/ORDO/Orphanet_311398	oboInOwl:hasDbXref	Genatlas:ATP2B3
http://www.orpha.net/ORDO/Orphanet_311398	oboInOwl:hasDbXref	SwissProt:Q16720
http://www.orpha.net/ORDO/Orphanet_397606	oboInOwl:hasDbXref	ICD-10:G60.8
http://www.orpha.net/ORDO/Orphanet_397606	oboInOwl:hasDbXref	ICD-10:G60.8
http://www.orpha.net/ORDO/Orphanet_120618	oboInOwl:hasDbXref	HGNC:20393
http://www.orpha.net/ORDO/Orphanet_120618	oboInOwl:hasDbXref	Genatlas:ZIC4
http://www.orpha.net/ORDO/Orphanet_120618	oboInOwl:hasDbXref	OMIM:608948
http://www.orpha.net/ORDO/Orphanet_120618	oboInOwl:hasDbXref	Ensembl:ENSG00000174963
http://www.orpha.net/ORDO/Orphanet_120618	oboInOwl:hasDbXref	SwissProt:Q8N9L1
http://www.orpha.net/ORDO/Orphanet_118329	oboInOwl:hasDbXref	OMIM:606034
http://www.orpha.net/ORDO/Orphanet_118329	oboInOwl:hasDbXref	Ensembl:ENSG00000104889
http://www.orpha.net/ORDO/Orphanet_118329	oboInOwl:hasDbXref	SwissProt:O75792
http://www.orpha.net/ORDO/Orphanet_118329	oboInOwl:hasDbXref	HGNC:18518
http://www.orpha.net/ORDO/Orphanet_118329	oboInOwl:hasDbXref	Genatlas:RNASEH2A
http://www.orpha.net/ORDO/Orphanet_119657	oboInOwl:hasDbXref	Reactome:P03971
http://www.orpha.net/ORDO/Orphanet_119657	oboInOwl:hasDbXref	Ensembl:ENSG00000104899
http://www.orpha.net/ORDO/Orphanet_119657	oboInOwl:hasDbXref	SwissProt:P03971
http://www.orpha.net/ORDO/Orphanet_119657	oboInOwl:hasDbXref	Genatlas:AMH
http://www.orpha.net/ORDO/Orphanet_119657	oboInOwl:hasDbXref	OMIM:600957
http://www.orpha.net/ORDO/Orphanet_119657	oboInOwl:hasDbXref	HGNC:464
http://www.orpha.net/ORDO/Orphanet_118326	oboInOwl:hasDbXref	Genatlas:RLBP1
http://www.orpha.net/ORDO/Orphanet_118326	oboInOwl:hasDbXref	SwissProt:P12271
http://www.orpha.net/ORDO/Orphanet_118326	oboInOwl:hasDbXref	OMIM:180090
http://www.orpha.net/ORDO/Orphanet_118326	oboInOwl:hasDbXref	HGNC:10024
http://www.orpha.net/ORDO/Orphanet_118326	oboInOwl:hasDbXref	Ensembl:ENSG00000140522
http://www.orpha.net/ORDO/Orphanet_118326	oboInOwl:hasDbXref	Reactome:P12271
http://www.orpha.net/ORDO/Orphanet_120610	oboInOwl:hasDbXref	Ensembl:ENSG00000043355
http://www.orpha.net/ORDO/Orphanet_120610	oboInOwl:hasDbXref	SwissProt:O95409
http://www.orpha.net/ORDO/Orphanet_120610	oboInOwl:hasDbXref	Genatlas:ZIC2
http://www.orpha.net/ORDO/Orphanet_120610	oboInOwl:hasDbXref	HGNC:12873
http://www.orpha.net/ORDO/Orphanet_120610	oboInOwl:hasDbXref	OMIM:603073
http://www.orpha.net/ORDO/Orphanet_121941	oboInOwl:hasDbXref	Reactome:P01225
http://www.orpha.net/ORDO/Orphanet_121941	oboInOwl:hasDbXref	Ensembl:ENSG00000131808
http://www.orpha.net/ORDO/Orphanet_121941	oboInOwl:hasDbXref	OMIM:136530
http://www.orpha.net/ORDO/Orphanet_121941	oboInOwl:hasDbXref	Genatlas:FSHB
http://www.orpha.net/ORDO/Orphanet_121941	oboInOwl:hasDbXref	SwissProt:P01225
http://www.orpha.net/ORDO/Orphanet_121941	oboInOwl:hasDbXref	HGNC:3964
http://www.orpha.net/ORDO/Orphanet_120613	oboInOwl:hasDbXref	SwissProt:O60481
http://www.orpha.net/ORDO/Orphanet_120613	oboInOwl:hasDbXref	Ensembl:ENSG00000156925
http://www.orpha.net/ORDO/Orphanet_120613	oboInOwl:hasDbXref	HGNC:12874
http://www.orpha.net/ORDO/Orphanet_120613	oboInOwl:hasDbXref	OMIM:300265
http://www.orpha.net/ORDO/Orphanet_120613	oboInOwl:hasDbXref	Reactome:O60481
http://www.orpha.net/ORDO/Orphanet_120613	oboInOwl:hasDbXref	Genatlas:ZIC3
http://www.orpha.net/ORDO/Orphanet_119653	oboInOwl:hasDbXref	Reactome:Q99217
http://www.orpha.net/ORDO/Orphanet_119653	oboInOwl:hasDbXref	HGNC:461
http://www.orpha.net/ORDO/Orphanet_119653	oboInOwl:hasDbXref	Ensembl:ENSG00000125363
http://www.orpha.net/ORDO/Orphanet_119653	oboInOwl:hasDbXref	OMIM:300391
http://www.orpha.net/ORDO/Orphanet_119653	oboInOwl:hasDbXref	Genatlas:AMELX
http://www.orpha.net/ORDO/Orphanet_119653	oboInOwl:hasDbXref	SwissProt:Q99217
http://www.orpha.net/ORDO/Orphanet_121943	oboInOwl:hasDbXref	Ensembl:ENSG00000170820
http://www.orpha.net/ORDO/Orphanet_121943	oboInOwl:hasDbXref	SwissProt:P23945
http://www.orpha.net/ORDO/Orphanet_121943	oboInOwl:hasDbXref	HGNC:3969
http://www.orpha.net/ORDO/Orphanet_121943	oboInOwl:hasDbXref	Genatlas:FSHR
http://www.orpha.net/ORDO/Orphanet_121943	oboInOwl:hasDbXref	Reactome:P23945
http://www.orpha.net/ORDO/Orphanet_121943	oboInOwl:hasDbXref	IUPHAR:253
http://www.orpha.net/ORDO/Orphanet_121943	oboInOwl:hasDbXref	OMIM:136435
http://www.orpha.net/ORDO/Orphanet_121951	oboInOwl:hasDbXref	Genatlas:FTCD
http://www.orpha.net/ORDO/Orphanet_121951	oboInOwl:hasDbXref	Ensembl:ENSG00000160282
http://www.orpha.net/ORDO/Orphanet_121951	oboInOwl:hasDbXref	SwissProt:O95954
http://www.orpha.net/ORDO/Orphanet_121951	oboInOwl:hasDbXref	OMIM:606806
http://www.orpha.net/ORDO/Orphanet_121951	oboInOwl:hasDbXref	HGNC:3974
http://www.orpha.net/ORDO/Orphanet_121951	oboInOwl:hasDbXref	Reactome:O95954
http://www.orpha.net/ORDO/Orphanet_120620	oboInOwl:hasDbXref	Reactome:O75844
http://www.orpha.net/ORDO/Orphanet_120620	oboInOwl:hasDbXref	Ensembl:ENSG00000084073
http://www.orpha.net/ORDO/Orphanet_120620	oboInOwl:hasDbXref	HGNC:12877
http://www.orpha.net/ORDO/Orphanet_120620	oboInOwl:hasDbXref	SwissProt:O75844
http://www.orpha.net/ORDO/Orphanet_120620	oboInOwl:hasDbXref	Genatlas:ZMPSTE24
http://www.orpha.net/ORDO/Orphanet_120620	oboInOwl:hasDbXref	OMIM:606480
http://www.orpha.net/ORDO/Orphanet_310050	oboInOwl:hasDbXref	UMLS:C0001175
http://www.orpha.net/ORDO/Orphanet_397612	oboInOwl:hasDbXref	OMIM:615637
http://www.orpha.net/ORDO/Orphanet_397612	oboInOwl:hasDbXref	ICD-10:Q75.3
http://www.orpha.net/ORDO/Orphanet_397612	oboInOwl:hasDbXref	ICD-10:Q75.3
http://www.orpha.net/ORDO/Orphanet_397615	oboInOwl:hasDbXref	ICD-10:E66.8
http://www.orpha.net/ORDO/Orphanet_397615	oboInOwl:hasDbXref	ICD-10:E66.8
http://www.orpha.net/ORDO/Orphanet_397615	oboInOwl:hasDbXref	OMIM:615703
http://www.orpha.net/ORDO/Orphanet_168601	oboInOwl:hasDbXref	OMIM:226200
http://www.orpha.net/ORDO/Orphanet_168601	oboInOwl:hasDbXref	ICD-10:K90.8
http://www.orpha.net/ORDO/Orphanet_168601	oboInOwl:hasDbXref	ICD-10:K90.8
http://www.orpha.net/ORDO/Orphanet_168601	oboInOwl:hasDbXref	UMLS:C0268416
http://www.orpha.net/ORDO/Orphanet_397618	oboInOwl:hasDbXref	OMIM:609218
http://www.orpha.net/ORDO/Orphanet_397618	oboInOwl:hasDbXref	ICD-10:Q15.8
http://www.orpha.net/ORDO/Orphanet_397618	oboInOwl:hasDbXref	ICD-10:Q15.8
http://www.orpha.net/ORDO/Orphanet_118319	oboInOwl:hasDbXref	SwissProt:Q86UR5
http://www.orpha.net/ORDO/Orphanet_118319	oboInOwl:hasDbXref	Genatlas:RIMS1
http://www.orpha.net/ORDO/Orphanet_118319	oboInOwl:hasDbXref	Reactome:Q86UR5
http://www.orpha.net/ORDO/Orphanet_118319	oboInOwl:hasDbXref	OMIM:606629
http://www.orpha.net/ORDO/Orphanet_118319	oboInOwl:hasDbXref	Ensembl:ENSG00000079841
http://www.orpha.net/ORDO/Orphanet_118319	oboInOwl:hasDbXref	HGNC:17282
http://www.orpha.net/ORDO/Orphanet_119647	oboInOwl:hasDbXref	Ensembl:ENSG00000052850
http://www.orpha.net/ORDO/Orphanet_119647	oboInOwl:hasDbXref	SwissProt:Q9H161
http://www.orpha.net/ORDO/Orphanet_119647	oboInOwl:hasDbXref	HGNC:450
http://www.orpha.net/ORDO/Orphanet_119647	oboInOwl:hasDbXref	OMIM:605420
http://www.orpha.net/ORDO/Orphanet_119647	oboInOwl:hasDbXref	Genatlas:ALX4
http://www.orpha.net/ORDO/Orphanet_168606	oboInOwl:hasDbXref	OMIM:610227
http://www.orpha.net/ORDO/Orphanet_168606	oboInOwl:hasDbXref	UMLS:C1853258
http://www.orpha.net/ORDO/Orphanet_118315	oboInOwl:hasDbXref	HGNC:10012
http://www.orpha.net/ORDO/Orphanet_118315	oboInOwl:hasDbXref	Reactome:P08100
http://www.orpha.net/ORDO/Orphanet_118315	oboInOwl:hasDbXref	Ensembl:ENSG00000163914
http://www.orpha.net/ORDO/Orphanet_118315	oboInOwl:hasDbXref	OMIM:180380
http://www.orpha.net/ORDO/Orphanet_118315	oboInOwl:hasDbXref	Genatlas:RHO
http://www.orpha.net/ORDO/Orphanet_118315	oboInOwl:hasDbXref	SwissProt:P08100
http://www.orpha.net/ORDO/Orphanet_169936	oboInOwl:hasDbXref	Genatlas:EYS
http://www.orpha.net/ORDO/Orphanet_169936	oboInOwl:hasDbXref	SwissProt:Q5T1H1
http://www.orpha.net/ORDO/Orphanet_169936	oboInOwl:hasDbXref	HGNC:21555
http://www.orpha.net/ORDO/Orphanet_169936	oboInOwl:hasDbXref	OMIM:612424
http://www.orpha.net/ORDO/Orphanet_169936	oboInOwl:hasDbXref	Ensembl:ENSG00000188107
http://www.orpha.net/ORDO/Orphanet_121953	oboInOwl:hasDbXref	Genatlas:FTL
http://www.orpha.net/ORDO/Orphanet_121953	oboInOwl:hasDbXref	OMIM:134790
http://www.orpha.net/ORDO/Orphanet_121953	oboInOwl:hasDbXref	SwissProt:P02792
http://www.orpha.net/ORDO/Orphanet_121953	oboInOwl:hasDbXref	Ensembl:ENSG00000087086
http://www.orpha.net/ORDO/Orphanet_121953	oboInOwl:hasDbXref	HGNC:3999
http://www.orpha.net/ORDO/Orphanet_121953	oboInOwl:hasDbXref	Reactome:P02792
http://www.orpha.net/ORDO/Orphanet_119644	oboInOwl:hasDbXref	OMIM:606352
http://www.orpha.net/ORDO/Orphanet_119644	oboInOwl:hasDbXref	Reactome:Q96Q42
http://www.orpha.net/ORDO/Orphanet_119644	oboInOwl:hasDbXref	Genatlas:ALS2
http://www.orpha.net/ORDO/Orphanet_119644	oboInOwl:hasDbXref	Ensembl:ENSG00000003393
http://www.orpha.net/ORDO/Orphanet_119644	oboInOwl:hasDbXref	SwissProt:Q96Q42
http://www.orpha.net/ORDO/Orphanet_119644	oboInOwl:hasDbXref	HGNC:443
http://www.orpha.net/ORDO/Orphanet_108997	oboInOwl:hasDbXref	UMLS:C0002871
http://www.orpha.net/ORDO/Orphanet_121955	oboInOwl:hasDbXref	SwissProt:Q9UET6
http://www.orpha.net/ORDO/Orphanet_121955	oboInOwl:hasDbXref	Genatlas:FTSJ1
http://www.orpha.net/ORDO/Orphanet_121955	oboInOwl:hasDbXref	Reactome:Q9UET6
http://www.orpha.net/ORDO/Orphanet_121955	oboInOwl:hasDbXref	Ensembl:ENSG00000068438
http://www.orpha.net/ORDO/Orphanet_121955	oboInOwl:hasDbXref	OMIM:300499
http://www.orpha.net/ORDO/Orphanet_121955	oboInOwl:hasDbXref	HGNC:13254
http://www.orpha.net/ORDO/Orphanet_118311	oboInOwl:hasDbXref	HGNC:10008
http://www.orpha.net/ORDO/Orphanet_118311	oboInOwl:hasDbXref	Genatlas:RHCE
http://www.orpha.net/ORDO/Orphanet_118311	oboInOwl:hasDbXref	OMIM:111700
http://www.orpha.net/ORDO/Orphanet_118311	oboInOwl:hasDbXref	Ensembl:ENSG00000188672
http://www.orpha.net/ORDO/Orphanet_118311	oboInOwl:hasDbXref	SwissProt:P18577
http://www.orpha.net/ORDO/Orphanet_119640	oboInOwl:hasDbXref	Ensembl:ENSG00000162551
http://www.orpha.net/ORDO/Orphanet_119640	oboInOwl:hasDbXref	SwissProt:P05186
http://www.orpha.net/ORDO/Orphanet_119640	oboInOwl:hasDbXref	OMIM:171760
http://www.orpha.net/ORDO/Orphanet_119640	oboInOwl:hasDbXref	Genatlas:ALPL
http://www.orpha.net/ORDO/Orphanet_119640	oboInOwl:hasDbXref	Reactome:P05186
http://www.orpha.net/ORDO/Orphanet_119640	oboInOwl:hasDbXref	HGNC:438
http://www.orpha.net/ORDO/Orphanet_120625	oboInOwl:hasDbXref	HGNC:2037
http://www.orpha.net/ORDO/Orphanet_120625	oboInOwl:hasDbXref	SwissProt:Q9Y5I7
http://www.orpha.net/ORDO/Orphanet_120625	oboInOwl:hasDbXref	Genatlas:CLDN16
http://www.orpha.net/ORDO/Orphanet_120625	oboInOwl:hasDbXref	Ensembl:ENSG00000113946
http://www.orpha.net/ORDO/Orphanet_120625	oboInOwl:hasDbXref	Reactome:Q9Y5I7
http://www.orpha.net/ORDO/Orphanet_120625	oboInOwl:hasDbXref	OMIM:603959
http://www.orpha.net/ORDO/Orphanet_120628	oboInOwl:hasDbXref	Genatlas:CLDN19
http://www.orpha.net/ORDO/Orphanet_120628	oboInOwl:hasDbXref	HGNC:2040
http://www.orpha.net/ORDO/Orphanet_120628	oboInOwl:hasDbXref	SwissProt:Q8N6F1
http://www.orpha.net/ORDO/Orphanet_120628	oboInOwl:hasDbXref	OMIM:610036
http://www.orpha.net/ORDO/Orphanet_120628	oboInOwl:hasDbXref	Ensembl:ENSG00000164007
http://www.orpha.net/ORDO/Orphanet_120628	oboInOwl:hasDbXref	Reactome:Q8N6F1
http://www.orpha.net/ORDO/Orphanet_119680	oboInOwl:hasDbXref	SwissProt:Q8NBS3
http://www.orpha.net/ORDO/Orphanet_119680	oboInOwl:hasDbXref	Genatlas:SLC4A11
http://www.orpha.net/ORDO/Orphanet_119680	oboInOwl:hasDbXref	Ensembl:ENSG00000088836
http://www.orpha.net/ORDO/Orphanet_119680	oboInOwl:hasDbXref	HGNC:16438
http://www.orpha.net/ORDO/Orphanet_119680	oboInOwl:hasDbXref	OMIM:610206
http://www.orpha.net/ORDO/Orphanet_120671	oboInOwl:hasDbXref	Ensembl:ENSG00000144191
http://www.orpha.net/ORDO/Orphanet_120671	oboInOwl:hasDbXref	IUPHAR:396
http://www.orpha.net/ORDO/Orphanet_120671	oboInOwl:hasDbXref	SwissProt:Q16281
http://www.orpha.net/ORDO/Orphanet_120671	oboInOwl:hasDbXref	HGNC:2150
http://www.orpha.net/ORDO/Orphanet_120671	oboInOwl:hasDbXref	OMIM:600053
http://www.orpha.net/ORDO/Orphanet_120671	oboInOwl:hasDbXref	Genatlas:CNGA3
http://www.orpha.net/ORDO/Orphanet_397623	oboInOwl:hasDbXref	ICD-10:Q87.1
http://www.orpha.net/ORDO/Orphanet_397623	oboInOwl:hasDbXref	OMIM:602471
http://www.orpha.net/ORDO/Orphanet_397623	oboInOwl:hasDbXref	ICD-10:Q87.1
http://www.orpha.net/ORDO/Orphanet_397623	oboInOwl:hasDbXref	UMLS:C1865361
http://www.orpha.net/ORDO/Orphanet_31043	oboInOwl:hasDbXref	ICD-10:E83.4
http://www.orpha.net/ORDO/Orphanet_31043	oboInOwl:hasDbXref	ICD-10:E83.4
http://www.orpha.net/ORDO/Orphanet_31043	oboInOwl:hasDbXref	OMIM:248250
